Class1,Property,object
https://data.crow.nl/imbor/def/0E4E3D11-2E7F-4479-BF6C-AF8D94ED32BA,isAspectOf,https://data.crow.nl/imbor/def/F15D86C3-EF9C-4A31-A43E-DE3B3F70FBBE
https://data.crow.nl/imbor/def/0E4E3D11-2E7F-4479-BF6C-AF8D94ED32BA,isAspectOf,https://data.crow.nl/imbor/def/54A69715-C34A-4303-9682-EB51E8887F36
https://data.crow.nl/imbor/def/DF3A7CAC-4653-49B9-BE3A-7FECE9BF7A69,hasAspect,https://data.crow.nl/imbor/def/986BE7A3-9023-42A7-8E51-7E99B9996AF0
https://data.crow.nl/imbor/def/DF3A7CAC-4653-49B9-BE3A-7FECE9BF7A69,hasAspect,https://data.crow.nl/imbor/def/0DA357FA-2F2A-4F16-AA3E-9DC8AF1A187E
https://data.crow.nl/imbor/def/DF3A7CAC-4653-49B9-BE3A-7FECE9BF7A69,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/DF3A7CAC-4653-49B9-BE3A-7FECE9BF7A69,hasAspect,https://data.crow.nl/imbor/def/0E4E3D11-2E7F-4479-BF6C-AF8D94ED32BA
https://data.crow.nl/imbor/def/516D7924-8850-44E7-9B47-5027381F075E,hasAspect,https://data.crow.nl/imbor/def/3CC00B88-442C-4E2F-9027-0E75FDA5F4E9
https://data.crow.nl/imbor/def/516D7924-8850-44E7-9B47-5027381F075E,hasPart,https://data.crow.nl/imbor/def/38A36B34-A593-499D-B210-0C48FB40CA3B
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/A215795B-8BA1-42F1-8761-622FFDC6EF9E
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/2B4E626E-79CD-4034-8AF3-653EBCA3E675
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/1BA86FD7-336B-414C-B728-3F4942D53ABA
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/67294127-AE59-4A5D-884C-022EE988879C
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/20005768-0335-4E6E-B4C3-DCADB89111B3
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/9E03EE4C-CC53-40C5-8F04-5F1B3B0C4D3C
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/C54DB81B-BF92-4631-B942-D5052B201289
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/73D2294D-9878-41DD-9319-9D8241CB0A46
https://data.crow.nl/imbor/def/8298E24E-2D79-48C5-A80C-74503DFDC588,hasAspect,https://data.crow.nl/imbor/def/871E1620-F81F-428F-883D-7CAADCBAEB93
https://data.crow.nl/imbor/def/D336D35A-84F9-4D82-886F-A41FFB9993C8,isAspectOf,https://data.crow.nl/imbor/def/E9940B8E-129E-4591-BFE6-D9846A0024E0
https://data.crow.nl/imbor/def/E9940B8E-129E-4591-BFE6-D9846A0024E0,hasAspect,https://data.crow.nl/imbor/def/D336D35A-84F9-4D82-886F-A41FFB9993C8
https://data.crow.nl/imbor/def/E9940B8E-129E-4591-BFE6-D9846A0024E0,hasConnection,https://data.crow.nl/imbor/def/40B39DB2-3F4D-4DC9-A145-35B53FD5B5EE
https://data.crow.nl/imbor/def/1B1CE55A-15D0-43BB-BE51-8F14793D1A8A,hasAspect,https://data.crow.nl/imbor/def/638EFF22-A320-43AE-889A-0A0B5F83DCEB
https://data.crow.nl/imbor/def/AF7E3344-EEC9-4731-827D-266B5E51404E,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/C6A37DB7-8406-4C5B-9E44-0AAE7C7C5D3E,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/C6A37DB7-8406-4C5B-9E44-0AAE7C7C5D3E,hasPart,https://data.crow.nl/imbor/def/83A942F7-5291-42F0-AFB1-9A57D0FB2F15
https://data.crow.nl/imbor/def/7E4BD993-5E52-4E61-87BC-6E51BA944168,hasAspect,https://data.crow.nl/imbor/def/638EFF22-A320-43AE-889A-0A0B5F83DCEB
https://data.crow.nl/imbor/def/89DCFF7F-9D07-4D15-8B00-42D30473B160,hasAspect,https://data.crow.nl/imbor/def/E3E112B3-E46F-45C4-B2C9-B152E6F805A1
https://data.crow.nl/imbor/def/9C8E890B-9396-4B17-AA21-0E1091DCAFC5,isAspectOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/B2B0B46E-CC1F-45AE-A22A-F6D0B8B04AE9
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/E13E2867-BC61-462A-BCBA-A8570C863A75
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/7C3ADDD3-7C29-45DE-BF66-3FB3ED084750
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/366207DF-0B72-46A6-8E10-000085D60151
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/6156AD75-A23C-4B5F-8095-C773CD6EBFFE
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/A13B6696-DD50-4FCF-BAB5-0D9E3D5F40B7
https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11,isAspectOf,https://data.crow.nl/imbor/def/C193006F-9CA5-41B6-A591-89A706285845
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/B2B0B46E-CC1F-45AE-A22A-F6D0B8B04AE9
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/E13E2867-BC61-462A-BCBA-A8570C863A75
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/7C3ADDD3-7C29-45DE-BF66-3FB3ED084750
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/366207DF-0B72-46A6-8E10-000085D60151
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/6156AD75-A23C-4B5F-8095-C773CD6EBFFE
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/A13B6696-DD50-4FCF-BAB5-0D9E3D5F40B7
https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1,isAspectOf,https://data.crow.nl/imbor/def/C193006F-9CA5-41B6-A591-89A706285845
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/B2B0B46E-CC1F-45AE-A22A-F6D0B8B04AE9
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/22C76A86-D969-464E-87CD-53466BD75FC4
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/9CBAFABD-EF5F-4121-A63A-57DA752300E5
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/79B51472-2686-4468-A17C-D7CEB4276387
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/E13E2867-BC61-462A-BCBA-A8570C863A75
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/366207DF-0B72-46A6-8E10-000085D60151
https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1,isAspectOf,https://data.crow.nl/imbor/def/6156AD75-A23C-4B5F-8095-C773CD6EBFFE
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/B2B0B46E-CC1F-45AE-A22A-F6D0B8B04AE9
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/22C76A86-D969-464E-87CD-53466BD75FC4
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/9CBAFABD-EF5F-4121-A63A-57DA752300E5
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/79B51472-2686-4468-A17C-D7CEB4276387
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/E13E2867-BC61-462A-BCBA-A8570C863A75
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/366207DF-0B72-46A6-8E10-000085D60151
https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468,isAspectOf,https://data.crow.nl/imbor/def/6156AD75-A23C-4B5F-8095-C773CD6EBFFE
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/9C8E890B-9396-4B17-AA21-0E1091DCAFC5
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/B1528BB6-8EA5-4E57-81E0-50D9DB16EC11
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/04B3D4EF-132D-42D9-B773-7E2A2EBF89D1
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/B62593E4-A9B6-42EF-BD66-644391E37AFA
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/5F05B2AB-C37E-45FD-A5C4-3FFA1306A749
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/765AA149-277D-4899-827C-3BB33CAA9DAE
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/1E05F90D-8AB9-4501-B1B8-CB38314F3CF1
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasAspect,https://data.crow.nl/imbor/def/D5098738-76C0-48B7-A318-FAEB9ED7B468
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/38A36B34-A593-499D-B210-0C48FB40CA3B
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasOutput,https://data.crow.nl/imbor/def/F422A3B2-A24B-4BA0-8370-6E8C6F316267
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/F3202A49-5227-45E2-92D0-826CE6CF5974
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/B572DAE1-FC8C-43E9-B31C-7123ABD151D8
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/8FB333FC-E296-4619-A84B-FAC4E8F704E8
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/379E3F9D-964F-4D4E-8F0C-140E3FA669B2
https://data.crow.nl/imbor/def/A3AAEC95-5131-4128-ACD8-85AB714C6AEC,hasPart,https://data.crow.nl/imbor/def/0CD022C3-D556-4DE9-845B-2B8D07FC247A
https://data.crow.nl/imbor/def/E5A41390-7245-494F-90A8-21D03D26F0AF,hasAspect,https://data.crow.nl/imbor/def/1B21B51B-BA59-4A4E-80DE-4953C26E56F2
https://data.crow.nl/imbor/def/1501FB1D-57EB-4EED-860C-BE9FC7F136F8,isAspectOf,https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9
https://data.crow.nl/imbor/def/44B9F94D-EC92-4071-9D33-EF17D666BC7C,isAspectOf,https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9
https://data.crow.nl/imbor/def/5A3519AA-701C-46F9-995A-B13071481199,isAspectOf,https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9
https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9,hasAspect,https://data.crow.nl/imbor/def/1501FB1D-57EB-4EED-860C-BE9FC7F136F8
https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9,hasAspect,https://data.crow.nl/imbor/def/44B9F94D-EC92-4071-9D33-EF17D666BC7C
https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9,hasAspect,https://data.crow.nl/imbor/def/5A3519AA-701C-46F9-995A-B13071481199
https://data.crow.nl/imbor/def/5B2A28AA-220D-4EF7-A294-EDABCED776A9,hasAspect,https://data.crow.nl/imbor/def/1B21B51B-BA59-4A4E-80DE-4953C26E56F2
https://data.crow.nl/imbor/def/FA246E07-EFF6-421B-B810-E9CC2AED1959,isAspectOf,https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921
https://data.crow.nl/imbor/def/578E4E09-45B7-4131-B137-2DD9321C2B82,isAspectOf,https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921
https://data.crow.nl/imbor/def/BA0D6864-BAAD-473C-ADAD-3E07D9A24B60,isAspectOf,https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921
https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921,hasAspect,https://data.crow.nl/imbor/def/FA246E07-EFF6-421B-B810-E9CC2AED1959
https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921,hasAspect,https://data.crow.nl/imbor/def/578E4E09-45B7-4131-B137-2DD9321C2B82
https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921,hasAspect,https://data.crow.nl/imbor/def/BA0D6864-BAAD-473C-ADAD-3E07D9A24B60
https://data.crow.nl/imbor/def/AB90731D-E8C8-43CC-A465-BF9094C5A921,hasPart,https://data.crow.nl/imbor/def/38A36B34-A593-499D-B210-0C48FB40CA3B
https://data.crow.nl/imbor/def/E607CD45-B3B6-4C97-99AB-D6D1E6293894,isAspectOf,https://data.crow.nl/imbor/def/D14FE879-40FE-414B-9FE3-89AD7D9B907B
https://data.crow.nl/imbor/def/E607CD45-B3B6-4C97-99AB-D6D1E6293894,isAspectOf,https://data.crow.nl/imbor/def/66EEEAE8-0696-4A21-84CD-8AFC4D438A92
https://data.crow.nl/imbor/def/0E3C2606-64D9-4F4F-8CB7-1393525302DA,isAspectOf,https://data.crow.nl/imbor/def/D14FE879-40FE-414B-9FE3-89AD7D9B907B
https://data.crow.nl/imbor/def/0E3C2606-64D9-4F4F-8CB7-1393525302DA,isAspectOf,https://data.crow.nl/imbor/def/66EEEAE8-0696-4A21-84CD-8AFC4D438A92
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/D14FE879-40FE-414B-9FE3-89AD7D9B907B
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/A5FABAE1-A814-42B1-9AAE-81440985C367
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/9D932904-C4B1-44E0-B151-B6DF78F44A92
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/B4935E75-46CA-414D-949D-30A8B801FD5B
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/ABB1E33A-C934-4123-98B0-2D52349E456C
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/191A8011-BA51-4802-9CB8-B46E019A8EA8
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Gebouw
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/E52B26CC-4489-42AE-BE39-A14AFBED1C21
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/48F6FA03-08BE-4DB7-BC2F-A0D6E3B68F14
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/A5A43927-9633-4584-865B-78AE4486E5B6
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/859E06E4-CE87-4BAA-8FFD-FF4E73D7CC25
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/5B5F0762-D8CA-4B00-BEA0-022AEB187FC6
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Verharding
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/3414E1E7-FD9F-4E93-B44A-E3BF5DF08314
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/7FFCB522-277D-4A2A-AA2A-FBCC2A68F0A1
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/1EA4EE45-672D-477D-9BB4-6961418FE601
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/A31C40C7-7F8B-497B-ABDB-EC958EAFABB7
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/F70B7735-D56A-414B-92AB-A83F4A767757
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/7C3ADDD3-7C29-45DE-BF66-3FB3ED084750
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/6B54FE2F-9897-47DA-863C-5A931E89B2DE
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/FFA16BB2-FA5A-49F1-B3E8-794499B02785
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Kunstwerk
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Leiding
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/61526934-9D0C-4A07-8C5D-17F60E1A467A
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/B7168388-9EB9-4C95-B35E-1BA2660849E8
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/C538C222-0FA4-43EE-BF06-9512A484A57B
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/0DCEE6C7-87BC-498C-A02A-25271DB1BC9A
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/7F3202B1-9A3B-4E02-B4F4-31EBCE6B8DEF
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/ED3C635D-72F1-40E1-A019-7E92BAEE20B6
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/8A955BF5-0944-46D7-9DC1-F1FDFA0C1BE9
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/AAAD83EB-D568-4CF3-8F76-A26E51CC0714
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/ACB230E4-46DA-4CF1-806E-01D4753DEBF7
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/2C3C32A9-B616-4FA9-B24A-2D0B42827EAA
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/7F573337-00F1-41A0-98E0-1936837802FA
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/05878201-C7A6-4B1A-9D7C-E3791CFFF024
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Waterverplaatsingsruimte
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Wegverkeerruimte
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Spoorverkeerruimte
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/F15D86C3-EF9C-4A31-A43E-DE3B3F70FBBE
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/8CCF65B9-CFC3-4D9F-8DE8-864C9B123925
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/54A69715-C34A-4303-9682-EB51E8887F36
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/55FF100D-4B17-4807-A700-A1954151EFEC
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/9DA972D3-03DD-4CCF-AE66-FB712A2A6908
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/B63F7279-5FD8-4C44-9866-E251012FBE26
https://data.crow.nl/imbor/def/2B1B2FFA-6CDD-4C54-B8C3-475757E347FF,isAspectOf,https://data.crow.nl/imbor/def/F9DEC4A8-3B9B-4AC7-8128-6C3C78CBB736
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/D14FE879-40FE-414B-9FE3-89AD7D9B907B
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/9D932904-C4B1-44E0-B151-B6DF78F44A92
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/B4935E75-46CA-414D-949D-30A8B801FD5B
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/191A8011-BA51-4802-9CB8-B46E019A8EA8
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,http://modellen.geostandaarden.nl/def/nen3610-2022#Gebouw
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/E52B26CC-4489-42AE-BE39-A14AFBED1C21
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/48F6FA03-08BE-4DB7-BC2F-A0D6E3B68F14
https://data.crow.nl/imbor/def/4AF7D3CC-A139-4C7E-83C0-67EA8B628001,isAspectOf,https://data.crow.nl/imbor/def/A5A43927-9633-4584-865B-78AE4486E5B6
